city,zone_id,zone_name,level,nis5,nis9,property_type,as_of,n_transactions,total_price_eur,total_surface_m2,eur_m2_derived,median_total_eur,p10,q25,q50,q75,p90,quantiles_basis,status,confidence,source,source_url,collected_at
bruxelles,21001,21001,commune,21001,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21001a32k,21001A32K,secteur_statistique,21001,21001A32K,Appartements,2024,59,,,,165000,117000,137000,165000,186000,205000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21001a41k,21001A41K,secteur_statistique,21001,21001A41K,Appartements,2024,24,,,,186000,137000,152500,186000,225000,235000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21001a50k,21001A50K,secteur_statistique,21001,21001A50K,Appartements,2024,40,,,,182250,136000,151250,182250,205000,230000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21001a51k,21001A51K,secteur_statistique,21001,21001A51K,Appartements,2024,24,,,,207000,130000,153000,207000,249000,270000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21001a81l,21001A81L,secteur_statistique,21001,21001A81L,Appartements,2024,26,,,,232500,118000,180000,232500,260000,284500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21002,21002,commune,21002,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21002a21,21002A21-,secteur_statistique,21002,21002A21-,Appartements,2024,40,,,,325000,225000,268750,325000,350000,400000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21002a43,21002A43-,secteur_statistique,21002,21002A43-,Appartements,2024,26,,,,370000,175000,287500,370000,460000,605000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21002a511,21002A511,secteur_statistique,21002,21002A511,Appartements,2024,21,,,,311250,224000,278500,311250,397500,469000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21002a53,21002A53-,secteur_statistique,21002,21002A53-,Appartements,2024,20,,,,249000,185500,227500,249000,282500,377500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21003,21003,commune,21003,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21003a02,21003A02-,secteur_statistique,21003,21003A02-,Appartements,2024,31,,,,200000,162000,175000,200000,270000,343000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21003a10,21003A10-,secteur_statistique,21003,21003A10-,Appartements,2024,23,,,,200000,160000,189000,200000,270000,283000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004,21004,commune,21004,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21004a03,21004A03-,secteur_statistique,21004,21004A03-,Appartements,2024,21,,,,235000,164500,185000,235000,315000,396000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a21,21004A21-,secteur_statistique,21004,21004A21-,Appartements,2024,33,,,,335000,110000,179000,335000,408000,525000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a22,21004A22-,secteur_statistique,21004,21004A22-,Appartements,2024,34,,,,265000,175000,210000,265000,300000,405000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a23,21004A23-,secteur_statistique,21004,21004A23-,Appartements,2024,31,,,,330000,196000,285000,330000,465000,565000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a24,21004A24-,secteur_statistique,21004,21004A24-,Appartements,2024,49,,,,284500,190250,234000,284500,361000,489460,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a32,21004A32-,secteur_statistique,21004,21004A32-,Appartements,2024,30,,,,375000,237500,290000,375000,440000,510000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a33,21004A33-,secteur_statistique,21004,21004A33-,Appartements,2024,43,,,,245500,187000,195000,245500,265000,361000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a35,21004A35-,secteur_statistique,21004,21004A35-,Appartements,2024,27,,,,235000,150000,182500,235000,265000,405000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004a811,21004A811,secteur_statistique,21004,21004A811,Appartements,2024,36,,,,297500,165000,180000,297500,432503,560000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004b2nk,21004B2NK,secteur_statistique,21004,21004B2NK,Appartements,2024,22,,,,432500,325000,335000,432500,499000,520000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004b421,21004B421,secteur_statistique,21004,21004B421,Appartements,2024,45,,,,263000,195000,221000,263000,395000,520000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004b43,21004B43-,secteur_statistique,21004,21004B43-,Appartements,2024,22,,,,289500,195000,210000,289500,405000,440000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004b44,21004B44-,secteur_statistique,21004,21004B44-,Appartements,2024,31,,,,268000,165500,177500,268000,395000,445000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004c54k,21004C54K,secteur_statistique,21004,21004C54K,Appartements,2024,62,,,,326250,160000,185000,326250,400000,810000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004c55k,21004C55K,secteur_statistique,21004,21004C55K,Appartements,2024,35,,,,478000,185000,270000,478000,677500,1060000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004c63,21004C63-,secteur_statistique,21004,21004C63-,Appartements,2024,24,,,,455000,338000,400000,455000,535000,600000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004d672,21004D672,secteur_statistique,21004,21004D672,Appartements,2024,26,,,,178000,120000,142000,178000,242750,265000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e130,21004E130,secteur_statistique,21004,21004E130,Appartements,2024,20,,,,195000,150000,179000,195000,275000,375550,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e130,21004E130,secteur_statistique,21004,21004E130,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2024,21,,,,382500,266750,330000,382500,495000,540000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e130,21004E130,secteur_statistique,21004,21004E130,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2024,21,,,,382500,266750,330000,382500,495000,540000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e14,21004E14-,secteur_statistique,21004,21004E14-,Appartements,2024,25,,,,248000,133000,144500,248000,315000,320000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e201,21004E201,secteur_statistique,21004,21004E201,Appartements,2024,30,,,,238750,159500,205000,238750,295000,353000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e222,21004E222,secteur_statistique,21004,21004E222,Appartements,2024,55,,,,195000,125000,170000,195000,215000,240000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e74,21004E74-,secteur_statistique,21004,21004E74-,Appartements,2024,45,,,,210000,140000,195000,210000,250000,380000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004e83,21004E83-,secteur_statistique,21004,21004E83-,Appartements,2024,34,,,,225000,165000,200000,225000,260000,295000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004f53k,21004F53K,secteur_statistique,21004,21004F53K,Appartements,2024,20,,,,267500,122500,221500,267500,300000,345000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21004f91,21004F91-,secteur_statistique,21004,21004F91-,Appartements,2024,30,,,,244500,172500,202500,244500,280000,300000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005,21005,commune,21005,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21005a00,21005A00-,secteur_statistique,21005,21005A00-,Appartements,2024,50,,,,365000,221000,302500,365000,480000,540000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a01,21005A01-,secteur_statistique,21005,21005A01-,Appartements,2024,23,,,,200000,165000,177500,200000,276000,300000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a02,21005A02-,secteur_statistique,21005,21005A02-,Appartements,2024,21,,,,300000,154000,250000,300000,325000,502500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a042,21005A042,secteur_statistique,21005,21005A042,Appartements,2024,45,,,,285000,170000,220000,285000,375000,555000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a051,21005A051,secteur_statistique,21005,21005A051,Appartements,2024,50,,,,300000,180000,250000,300000,350000,480000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a11,21005A11-,secteur_statistique,21005,21005A11-,Appartements,2024,36,,,,270500,210000,225000,270500,355000,445000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a12,21005A12-,secteur_statistique,21005,21005A12-,Appartements,2024,44,,,,269000,180000,210500,269000,332000,437500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a14,21005A14-,secteur_statistique,21005,21005A14-,Appartements,2024,35,,,,430000,178000,210000,430000,550000,665000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21005a31k,21005A31K,secteur_statistique,21005,21005A31K,Appartements,2024,21,,,,385000,230000,287000,385000,430000,475000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006,21006,commune,21006,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21006a00k,21006A00K,secteur_statistique,21006,21006A00K,Appartements,2024,31,,,,240000,169000,208000,240000,310000,362500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a011,21006A011,secteur_statistique,21006,21006A011,Appartements,2024,23,,,,219000,140000,190000,219000,252000,335000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a101,21006A101,secteur_statistique,21006,21006A101,Appartements,2024,27,,,,217000,169000,200000,217000,250000,268000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a13,21006A13-,secteur_statistique,21006,21006A13-,Appartements,2024,22,,,,224000,130000,155000,224000,270000,298000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a22k,21006A22K,secteur_statistique,21006,21006A22K,Appartements,2024,30,,,,212500,187500,198000,212500,245000,281250,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a23,21006A23-,secteur_statistique,21006,21006A23-,Appartements,2024,52,,,,236500,158000,187500,236500,299000,330000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a403,21006A403,secteur_statistique,21006,21006A403,Appartements,2024,28,,,,271250,189000,225000,271250,305000,355000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a41l,21006A41L,secteur_statistique,21006,21006A41L,Appartements,2024,42,,,,278500,210000,240000,278500,315000,375000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21006a47k,21006A47K,secteur_statistique,21006,21006A47K,Appartements,2024,20,,,,284500,220000,247500,284500,346000,395000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007,21007,commune,21007,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21007a00k,21007A00K,secteur_statistique,21007,21007A00K,Appartements,2024,40,,,,200000,120000,150000,200000,250000,320000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a142,21007A142,secteur_statistique,21007,21007A142,Appartements,2024,22,,,,225000,190000,206000,225000,270000,295000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a201,21007A201,secteur_statistique,21007,21007A201,Appartements,2024,20,,,,317500,211500,247500,317500,350000,382500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
