city,zone_id,zone_name,level,nis5,nis9,property_type,as_of,n_transactions,total_price_eur,total_surface_m2,eur_m2_derived,median_total_eur,p10,q25,q50,q75,p90,quantiles_basis,status,confidence,source,source_url,collected_at
bruxelles,21007a21,21007A21-,secteur_statistique,21007,21007A21-,Appartements,2024,21,,,,335000,217500,284000,335000,375000,420000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a239,21007A239,secteur_statistique,21007,21007A239,Appartements,2024,50,,,,299500,227500,254000,299500,340000,365750,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a50,21007A50-,secteur_statistique,21007,21007A50-,Appartements,2024,21,,,,231000,150000,205000,231000,305000,475000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a53,21007A53-,secteur_statistique,21007,21007A53-,Appartements,2024,33,,,,275000,159500,205000,275000,320000,382000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a541,21007A541,secteur_statistique,21007,21007A541,Appartements,2024,20,,,,246250,169000,195000,246250,265000,360000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a61,21007A61-,secteur_statistique,21007,21007A61-,Appartements,2024,51,,,,250000,167000,199000,250000,290000,344000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a70k,21007A70K,secteur_statistique,21007,21007A70K,Appartements,2024,54,,,,285000,185000,237000,285000,350000,410000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a72k,21007A72K,secteur_statistique,21007,21007A72K,Appartements,2024,61,,,,330000,190000,247500,330000,430000,545000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21007a73,21007A73-,secteur_statistique,21007,21007A73-,Appartements,2024,27,,,,365000,214000,300000,365000,420000,500000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21008,21008,commune,21008,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21008a10k,21008A10K,secteur_statistique,21008,21008A10K,Appartements,2024,30,,,,210000,165000,191000,210000,240000,259500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21008a20,21008A20-,secteur_statistique,21008,21008A20-,Appartements,2024,46,,,,207500,145000,178750,207500,245000,285000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21008a21k,21008A21K,secteur_statistique,21008,21008A21K,Appartements,2024,30,,,,247500,181000,196000,247500,315000,360000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21008a24k,21008A24K,secteur_statistique,21008,21008A24K,Appartements,2024,22,,,,207500,149000,160000,207500,230000,259000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009,21009,commune,21009,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21009a00,21009A00-,secteur_statistique,21009,21009A00-,Appartements,2024,86,,,,355000,235000,290000,355000,457500,530000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a03,21009A03-,secteur_statistique,21009,21009A03-,Appartements,2024,31,,,,287500,160000,226500,287500,377000,470000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a13,21009A13-,secteur_statistique,21009,21009A13-,Appartements,2024,32,,,,280000,150000,170000,280000,470000,600000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a21,21009A21-,secteur_statistique,21009,21009A21-,Appartements,2024,31,,,,178500,95000,150000,178500,235000,385000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a22k,21009A22K,secteur_statistique,21009,21009A22K,Appartements,2024,75,,,,321250,190000,265000,321250,356250,410000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a23,21009A23-,secteur_statistique,21009,21009A23-,Appartements,2024,36,,,,355000,178000,215000,355000,539000,664300,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a301,21009A301,secteur_statistique,21009,21009A301,Appartements,2024,23,,,,327500,215000,235000,327500,410000,525000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a33,21009A33-,secteur_statistique,21009,21009A33-,Appartements,2024,38,,,,400000,182000,300000,400000,505000,595000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a40,21009A40-,secteur_statistique,21009,21009A40-,Appartements,2024,24,,,,399500,175000,247500,399500,478500,510000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a41,21009A41-,secteur_statistique,21009,21009A41-,Appartements,2024,39,,,,346000,190000,240000,346000,440000,595000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a42,21009A42-,secteur_statistique,21009,21009A42-,Appartements,2024,36,,,,400000,310000,349500,400000,545000,715000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a451,21009A451,secteur_statistique,21009,21009A451,Appartements,2024,21,,,,360000,200000,205000,360000,500000,583000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a52,21009A52-,secteur_statistique,21009,21009A52-,Appartements,2024,31,,,,254000,160000,190000,254000,330000,420000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a53,21009A53-,secteur_statistique,21009,21009A53-,Appartements,2024,52,,,,325000,155000,240000,325000,417500,560000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a552,21009A552,secteur_statistique,21009,21009A552,Appartements,2024,22,,,,346500,130000,190000,346500,464000,720000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a72,21009A72-,secteur_statistique,21009,21009A72-,Appartements,2024,24,,,,255000,183000,215000,255000,535000,725000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a73,21009A73-,secteur_statistique,21009,21009A73-,Appartements,2024,25,,,,415000,300000,360000,415000,585000,650000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21009a82k,21009A82K,secteur_statistique,21009,21009A82K,Appartements,2024,32,,,,360000,210000,300000,360000,525000,760000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010,21010,commune,21010,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21010a00,21010A00-,secteur_statistique,21010,21010A00-,Appartements,2024,51,,,,255000,165000,194000,255000,297000,320000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a01,21010A01-,secteur_statistique,21010,21010A01-,Appartements,2024,24,,,,234500,165000,188150,234500,316500,387500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a02,21010A02-,secteur_statistique,21010,21010A02-,Appartements,2024,44,,,,234000,155000,178000,234000,270000,295000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a03,21010A03-,secteur_statistique,21010,21010A03-,Appartements,2024,20,,,,237000,155500,199250,237000,305000,445000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a04,21010A04-,secteur_statistique,21010,21010A04-,Appartements,2024,36,,,,197500,120000,148500,197500,241250,395000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a05,21010A05-,secteur_statistique,21010,21010A05-,Appartements,2024,36,,,,185500,139000,165000,185500,239000,364750,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a11k,21010A11K,secteur_statistique,21010,21010A11K,Appartements,2024,49,,,,199000,135000,179000,199000,235000,260000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a13,21010A13-,secteur_statistique,21010,21010A13-,Appartements,2024,55,,,,185000,107000,123250,185000,224250,250000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a141,21010A141,secteur_statistique,21010,21010A141,Appartements,2024,52,,,,210000,150000,172000,210000,246500,285000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a1ak,21010A1AK,secteur_statistique,21010,21010A1AK,Appartements,2024,25,,,,282500,225000,245250,282500,317000,350000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21010a21,21010A21-,secteur_statistique,21010,21010A21-,Appartements,2024,35,,,,229000,180000,190000,229000,282500,390000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21011,21011,commune,21011,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21011,21011,commune,21011,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21011,21011,commune,21011,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21011a01,21011A01-,secteur_statistique,21011,21011A01-,Appartements,2024,41,,,,188000,120000,150000,188000,206000,250000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21011a10,21011A10-,secteur_statistique,21011,21011A10-,Appartements,2024,37,,,,214000,138500,169000,214000,248500,264000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21011a11,21011A11-,secteur_statistique,21011,21011A11-,Appartements,2024,23,,,,211000,160000,190000,211000,235000,269000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21011a12,21011A12-,secteur_statistique,21011,21011A12-,Appartements,2024,27,,,,230000,165000,202000,230000,269000,300000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21011a30,21011A30-,secteur_statistique,21011,21011A30-,Appartements,2024,22,,,,225000,115000,185000,225000,326000,510000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012,21012,commune,21012,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21012a152,21012A152,secteur_statistique,21012,21012A152,Appartements,2024,24,,,,155000,92000,111500,155000,199000,293000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a20,21012A20-,secteur_statistique,21012,21012A20-,Appartements,2024,20,,,,196000,115000,169000,196000,270000,300000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a23,21012A23-,secteur_statistique,21012,21012A23-,Appartements,2024,70,,,,198000,164000,182500,198000,220000,250000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a24,21012A24-,secteur_statistique,21012,21012A24-,Appartements,2024,43,,,,220000,140000,185000,220000,255000,285000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a26,21012A26-,secteur_statistique,21012,21012A26-,Appartements,2024,73,,,,215000,135000,179000,215000,269000,295000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a30k,21012A30K,secteur_statistique,21012,21012A30K,Appartements,2024,24,,,,224500,150500,190500,224500,232500,288000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a41k,21012A41K,secteur_statistique,21012,21012A41K,Appartements,2024,27,,,,214500,160000,199500,214500,255000,310000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a50,21012A50-,secteur_statistique,21012,21012A50-,Appartements,2024,44,,,,230000,135000,162500,230000,255000,280000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a511,21012A511,secteur_statistique,21012,21012A511,Appartements,2024,31,,,,184500,143000,155000,184500,222500,260000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a52k,21012A52K,secteur_statistique,21012,21012A52K,Appartements,2024,48,,,,200000,148000,167500,200000,246000,269000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a60,21012A60-,secteur_statistique,21012,21012A60-,Appartements,2024,29,,,,200000,125000,175000,200000,239000,345200,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a62,21012A62-,secteur_statistique,21012,21012A62-,Appartements,2024,30,,,,192000,135000,160000,192000,220000,302500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a822,21012A822,secteur_statistique,21012,21012A822,Appartements,2024,30,,,,225000,165000,186000,225000,250000,325000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
