city,zone_id,zone_name,level,nis5,nis9,property_type,as_of,n_transactions,total_price_eur,total_surface_m2,eur_m2_derived,median_total_eur,p10,q25,q50,q75,p90,quantiles_basis,status,confidence,source,source_url,collected_at
bruxelles,21012a84,21012A84-,secteur_statistique,21012,21012A84-,Appartements,2024,58,,,,202500,142000,170000,202500,243500,284000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21012a851,21012A851,secteur_statistique,21012,21012A851,Appartements,2024,25,,,,232500,165000,185000,232500,265000,308000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21013,21013,commune,21013,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21013a01,21013A01-,secteur_statistique,21013,21013A01-,Appartements,2024,23,,,,285000,205000,256000,285000,397000,599000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21013a02,21013A02-,secteur_statistique,21013,21013A02-,Appartements,2024,30,,,,295000,115000,145000,295000,416500,565000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21013a052,21013A052,secteur_statistique,21013,21013A052,Appartements,2024,32,,,,292500,135000,177500,292500,482500,555000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21013a41k,21013A41K,secteur_statistique,21013,21013A41K,Appartements,2024,21,,,,320000,260000,285000,320000,425000,545000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21014,21014,commune,21014,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21014a00,21014A00-,secteur_statistique,21014,21014A00-,Appartements,2024,35,,,,170000,110000,129000,170000,220000,270000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21014a03,21014A03-,secteur_statistique,21014,21014A03-,Appartements,2024,24,,,,210000,150000,190000,210000,265000,326000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21014a05,21014A05-,secteur_statistique,21014,21014A05-,Appartements,2024,24,,,,176500,135000,152500,176500,224000,295000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015,21015,commune,21015,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21015a05,21015A05-,secteur_statistique,21015,21015A05-,Appartements,2024,22,,,,215000,150000,189000,215000,270000,340000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a152,21015A152,secteur_statistique,21015,21015A152,Appartements,2024,23,,,,205000,130000,190000,205000,294000,390000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a20,21015A20-,secteur_statistique,21015,21015A20-,Appartements,2024,38,,,,235000,159500,212500,235000,280000,330000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a30,21015A30-,secteur_statistique,21015,21015A30-,Appartements,2024,21,,,,255000,210000,224000,255000,405000,418000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a31,21015A31-,secteur_statistique,21015,21015A31-,Appartements,2024,24,,,,260875,165000,213500,260875,349000,450000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a35,21015A35-,secteur_statistique,21015,21015A35-,Appartements,2024,26,,,,305000,175000,211000,305000,371750,400000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a36,21015A36-,secteur_statistique,21015,21015A36-,Appartements,2024,28,,,,285000,148000,230000,285000,315000,395000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a43,21015A43-,secteur_statistique,21015,21015A43-,Appartements,2024,26,,,,264500,150000,235000,264500,305000,350000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a50,21015A50-,secteur_statistique,21015,21015A50-,Appartements,2024,64,,,,296000,160000,235000,296000,400000,455000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a52,21015A52-,secteur_statistique,21015,21015A52-,Appartements,2024,27,,,,295000,175000,240000,295000,425000,570000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a53,21015A53-,secteur_statistique,21015,21015A53-,Appartements,2024,42,,,,295000,147500,190000,295000,398050,460000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a54,21015A54-,secteur_statistique,21015,21015A54-,Appartements,2024,60,,,,261250,151000,205000,261250,339500,385000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a64,21015A64-,secteur_statistique,21015,21015A64-,Appartements,2024,26,,,,256500,170000,199500,256500,325000,370175,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a70,21015A70-,secteur_statistique,21015,21015A70-,Appartements,2024,28,,,,206250,140000,188750,206250,247500,326000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a71,21015A71-,secteur_statistique,21015,21015A71-,Appartements,2024,21,,,,257000,189000,225000,257000,290000,310000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a73,21015A73-,secteur_statistique,21015,21015A73-,Appartements,2024,34,,,,295000,206500,250000,295000,330000,347500,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21015a831,21015A831,secteur_statistique,21015,21015A831,Appartements,2024,61,,,,217222,148000,190000,217222,295000,350000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a00k,21016A00K,secteur_statistique,21016,21016A00K,Appartements,2024,60,,,,260000,190000,227000,260000,327500,425000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a01k,21016A01K,secteur_statistique,21016,21016A01K,Appartements,2024,22,,,,297500,219000,270000,297500,370000,451000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a01k,21016A01K,secteur_statistique,21016,21016A01K,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2024,27,,,,540000,300000,420000,540000,700000,835000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a01k,21016A01K,secteur_statistique,21016,21016A01K,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2024,31,,,,592000,330000,428000,592000,765000,900000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a02k,21016A02K,secteur_statistique,21016,21016A02K,Appartements,2024,37,,,,270000,155000,202000,270000,311500,354000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a03k,21016A03K,secteur_statistique,21016,21016A03K,Appartements,2024,26,,,,345000,190000,275000,345000,410000,475000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a05,21016A05-,secteur_statistique,21016,21016A05-,Appartements,2024,49,,,,292500,225000,257000,292500,380000,530000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a12,21016A12-,secteur_statistique,21016,21016A12-,Appartements,2024,38,,,,405000,231000,275000,405000,565000,960000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a22k,21016A22K,secteur_statistique,21016,21016A22K,Appartements,2024,20,,,,416000,260000,305000,416000,570000,695000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a232,21016A232,secteur_statistique,21016,21016A232,Appartements,2024,24,,,,240000,136250,165000,240000,505000,680000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a34k,21016A34K,secteur_statistique,21016,21016A34K,Maisons avec 4 ou plus de façades (type ouvert),2024,25,,,,1285000,960500,1150000,1285000,2000000,2100000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a34k,21016A34K,secteur_statistique,21016,21016A34K,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2024,33,,,,1232500,752500,960500,1232500,1700000,2050000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a44,21016A44-,secteur_statistique,21016,21016A44-,Appartements,2024,28,,,,330000,260000,300000,330000,375000,479000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a701,21016A701,secteur_statistique,21016,21016A701,Appartements,2024,24,,,,240000,198000,210000,240000,278000,318000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a80,21016A80-,secteur_statistique,21016,21016A80-,Appartements,2024,29,,,,360000,199000,250000,360000,422000,524000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a81,21016A81-,secteur_statistique,21016,21016A81-,Appartements,2024,42,,,,307000,190000,245000,307000,400000,485000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a82,21016A82-,secteur_statistique,21016,21016A82-,Appartements,2024,87,,,,447500,198500,304500,447500,592500,825000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a831,21016A831,secteur_statistique,21016,21016A831,Appartements,2024,35,,,,435000,295000,346000,435000,555000,850000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a85,21016A85-,secteur_statistique,21016,21016A85-,Appartements,2024,55,,,,380000,230000,283500,380000,460000,534000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a90k,21016A90K,secteur_statistique,21016,21016A90K,Appartements,2024,29,,,,305000,135000,200000,305000,375000,450000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21016a933,21016A933,secteur_statistique,21016,21016A933,Appartements,2024,35,,,,295000,195000,220000,295000,335000,415000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21017,21017,commune,21017,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21017a52k,21017A52K,secteur_statistique,21017,21017A52K,Appartements,2024,32,,,,294500,175000,216000,294500,372500,430000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21017a624,21017A624,secteur_statistique,21017,21017A624,Appartements,2024,28,,,,297000,145000,234000,297000,355000,415000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018,21018,commune,21018,,Maisons avec 4 ou plus de façades (type ouvert),2025,,,,,,,,,,,,a_collecter,a_collecter,statbel_cadastre,,2026-07-01T13:02:44+00:00
bruxelles,21018a031,21018A031,secteur_statistique,21018,21018A031,Appartements,2024,23,,,,400000,295000,365400,400000,443000,450000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a20,21018A20-,secteur_statistique,21018,21018A20-,Appartements,2024,28,,,,308500,180000,231000,308500,377500,500000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a21,21018A21-,secteur_statistique,21018,21018A21-,Appartements,2024,42,,,,325500,175000,245000,325500,440000,515000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a22,21018A22-,secteur_statistique,21018,21018A22-,Appartements,2024,23,,,,365000,272000,332000,365000,437500,500000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a24,21018A24-,secteur_statistique,21018,21018A24-,Appartements,2024,21,,,,375000,275000,325000,375000,465000,490000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a30,21018A30-,secteur_statistique,21018,21018A30-,Appartements,2024,20,,,,355275,120625,183000,355275,462000,560000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a311,21018A311,secteur_statistique,21018,21018A311,Appartements,2024,44,,,,240000,179000,203980,240000,271745,305000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a33,21018A33-,secteur_statistique,21018,21018A33-,Appartements,2024,30,,,,382000,183500,305000,382000,460000,495000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a3mk,21018A3MK,secteur_statistique,21018,21018A3MK,Appartements,2024,69,,,,384000,320000,350000,384000,450000,526000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a41,21018A41-,secteur_statistique,21018,21018A41-,Appartements,2024,46,,,,298250,215000,252500,298250,365000,445000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a62,21018A62-,secteur_statistique,21018,21018A62-,Appartements,2024,44,,,,337500,220000,266500,337500,380000,470000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21018a72,21018A72-,secteur_statistique,21018,21018A72-,Appartements,2024,21,,,,265000,158750,202500,265000,375000,435000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
