city,zone_id,zone_name,level,nis5,nis9,property_type,as_of,n_transactions,total_price_eur,total_surface_m2,eur_m2_derived,median_total_eur,p10,q25,q50,q75,p90,quantiles_basis,status,confidence,source,source_url,collected_at
bruxelles,21019a14,21019A14-,secteur_statistique,21019,21019A14-,Appartements,2024,24,,,,237500,140000,145000,237500,275000,480000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21019a32,21019A32-,secteur_statistique,21019,21019A32-,Appartements,2024,31,,,,260000,207000,250000,260000,310000,333000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21019a33,21019A33-,secteur_statistique,21019,21019A33-,Appartements,2024,20,,,,262500,163000,240000,262500,310000,450000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,21019a51,21019A51-,secteur_statistique,21019,21019A51-,Appartements,2024,28,,,,351000,115000,290000,351000,457000,625000,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/Immo%20sector/TF_IMMO_SECTOR.zip,2026-07-01T13:02:46+00:00
bruxelles,anderlecht,ANDERLECHT,commune,21001,,Appartements,2025,928,,,,210000,,170000,210000,260000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,anderlecht,ANDERLECHT,commune,21001,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,193,,,,340000,,293500,340000,405000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,anderlecht,ANDERLECHT,commune,21001,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,201,,,,341000,,295000,341000,415000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,auderghem,AUDERGHEM,commune,21002,,Appartements,2025,262,,,,319500,,252500,319500,409000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,auderghem,AUDERGHEM,commune,21002,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,132,,,,565000,,450000,565000,640000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,auderghem,AUDERGHEM,commune,21002,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,141,,,,575000,,450000,575000,700000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,berchemsainteagathe,BERCHEM-SAINTE-AGATHE,commune,21003,,Appartements,2025,151,,,,225000,,195000,225000,260000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,berchemsainteagathe,BERCHEM-SAINTE-AGATHE,commune,21003,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,85,,,,420000,,355000,420000,460000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,berchemsainteagathe,BERCHEM-SAINTE-AGATHE,commune,21003,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,91,,,,415000,,357000,415000,460000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,bruxelles,BRUXELLES,commune,21004,,Appartements,2025,1692,,,,270000,,200000,270000,382000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,bruxelles,BRUXELLES,commune,21004,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,220,,,,415000,,338000,415000,530000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,bruxelles,BRUXELLES,commune,21004,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,232,,,,430000,,340000,430000,550000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,etterbeek,ETTERBEEK,commune,21005,,Appartements,2025,485,,,,309000,,240000,309000,390000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,etterbeek,ETTERBEEK,commune,21005,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,60,,,,600000,,460000,600000,885000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,etterbeek,ETTERBEEK,commune,21005,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,60,,,,600000,,460000,600000,885000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,evere,EVERE,commune,21006,,Appartements,2025,456,,,,250000,,200000,250000,300000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,evere,EVERE,commune,21006,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,51,,,,430000,,360000,430000,525000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,evere,EVERE,commune,21006,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,51,,,,430000,,360000,430000,525000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,forest,FOREST,commune,21007,,Appartements,2025,600,,,,279500,,219500,279500,350000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,forest,FOREST,commune,21007,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,83,,,,650000,,455000,650000,860999,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,forest,FOREST,commune,21007,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,86,,,,640000,,450000,640000,860999,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ganshoren,GANSHOREN,commune,21008,,Appartements,2025,221,,,,220000,,195000,220000,265000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ganshoren,GANSHOREN,commune,21008,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,56,,,,384000,,315000,384000,450000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ganshoren,GANSHOREN,commune,21008,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,58,,,,384000,,317500,384000,450000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ixelles,IXELLES,commune,21009,,Appartements,2025,1023,,,,342000,,249000,342000,455000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ixelles,IXELLES,commune,21009,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,116,,,,785000,,590000,785000,1069000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,ixelles,IXELLES,commune,21009,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,116,,,,785000,,590000,785000,1069000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,jette,JETTE,commune,21010,,Appartements,2025,511,,,,220000,,175000,220000,280000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,jette,JETTE,commune,21010,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,72,,,,412580,,325000,412580,520000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,jette,JETTE,commune,21010,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,82,,,,425000,,350000,425000,550000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,koekelberg,KOEKELBERG,commune,21011,,Appartements,2025,216,,,,226000,,187000,226000,265000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,molenbeeksaintjean,MOLENBEEK-SAINT-JEAN,commune,21012,,Appartements,2025,797,,,,219000,,176000,219000,265000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,molenbeeksaintjean,MOLENBEEK-SAINT-JEAN,commune,21012,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,61,,,,350000,,274000,350000,388500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,molenbeeksaintjean,MOLENBEEK-SAINT-JEAN,commune,21012,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,62,,,,350000,,275000,350000,390000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintgilles,SAINT-GILLES,commune,21013,,Appartements,2025,390,,,,297500,,210000,297500,415000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintgilles,SAINT-GILLES,commune,21013,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,34,,,,550000,,370000,550000,785000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintgilles,SAINT-GILLES,commune,21013,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,34,,,,550000,,370000,550000,785000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintjossetennoode,SAINT-JOSSE-TEN-NOODE,commune,21014,,Appartements,2025,189,,,,225000,,172000,225000,290000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintjossetennoode,SAINT-JOSSE-TEN-NOODE,commune,21014,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,26,,,,357500,,240000,357500,445000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,saintjossetennoode,SAINT-JOSSE-TEN-NOODE,commune,21014,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,26,,,,357500,,240000,357500,445000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,schaerbeek,SCHAERBEEK,commune,21015,,Appartements,2025,985,,,,266125,,210000,266125,335000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,schaerbeek,SCHAERBEEK,commune,21015,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,139,,,,468750,,379000,468750,622500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,schaerbeek,SCHAERBEEK,commune,21015,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,139,,,,468750,,379000,468750,622500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,uccle,UCCLE,commune,21016,,Appartements,2025,949,,,,336000,,249000,336000,460000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,uccle,UCCLE,commune,21016,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,279,,,,623000,,470000,623000,850000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,uccle,UCCLE,commune,21016,,Maisons avec 4 ou plus de façades (type ouvert),2025,54,,,,1250000,,1055000,1250000,1997500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,uccle,UCCLE,commune,21016,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,333,,,,700000,,500000,700000,1050000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,watermaelboitsfort,WATERMAEL-BOITSFORT,commune,21017,,Appartements,2025,144,,,,335000,,269000,335000,415000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,watermaelboitsfort,WATERMAEL-BOITSFORT,commune,21017,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,111,,,,585000,,500000,585000,780000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,watermaelboitsfort,WATERMAEL-BOITSFORT,commune,21017,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,119,,,,599000,,500000,599000,800000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintlambert,WOLUWE-SAINT-LAMBERT,commune,21018,,Appartements,2025,629,,,,350000,,260000,350000,430000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintlambert,WOLUWE-SAINT-LAMBERT,commune,21018,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,122,,,,670000,,507500,670000,812500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintlambert,WOLUWE-SAINT-LAMBERT,commune,21018,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,126,,,,665000,,507500,665000,805000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintpierre,WOLUWE-SAINT-PIERRE,commune,21019,,Appartements,2025,350,,,,371250,,290000,371250,515500,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintpierre,WOLUWE-SAINT-PIERRE,commune,21019,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,171,,,,695000,,570000,695000,840000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintpierre,WOLUWE-SAINT-PIERRE,commune,21019,,Maisons avec 4 ou plus de façades (type ouvert),2025,38,,,,1075000,,850000,1075000,1360000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
bruxelles,woluwesaintpierre,WOLUWE-SAINT-PIERRE,commune,21019,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,209,,,,725500,,580000,725500,900000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
mont_saint_guibert,montsaintguibert,MONT-SAINT-GUIBERT,commune,25068,,Appartements,2025,34,,,,279000,,260000,279000,315000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
mont_saint_guibert,montsaintguibert,MONT-SAINT-GUIBERT,commune,25068,,Maisons avec 2 ou 3 façades (type fermé + type demi-fermé),2025,26,,,,343000,,244500,343000,410444,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
mont_saint_guibert,montsaintguibert,MONT-SAINT-GUIBERT,commune,25068,,Maisons avec 4 ou plus de façades (type ouvert),2025,35,,,,400000,,355000,400000,535000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
mont_saint_guibert,montsaintguibert,MONT-SAINT-GUIBERT,commune,25068,,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)",2025,61,,,,395000,,285000,395000,495000,,total_price_eur,real,officiel,statbel_cadastre,https://statbel.fgov.be/sites/default/files/files/opendata/immo/vastgoed_2010_9999.zip,2026-07-01T13:02:44+00:00
